,id,creation_time,formatted_creation_time,airline_code,flight_number,flight_date,departure_airport,departure_city,departure_country,departure_lat,departure_lon,user_name,action_name,header_line,stepID,action_mode,entry_details
599227,137529216,2024-04-30 04:40:14,30-04-2024 04:40:14,MN,1069,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:14,671 INFO  [ee60b65961d1e5e8] [MN1069   /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-18064 (ActiveMQ-client-global-threads)]  Received:",ee60b65961d1e5e8,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599228,137529421,2024-04-30 04:40:33,30-04-2024 04:40:33,MN,1336,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:33,782 INFO  [5dc870d9b4e4f2d6] [MN1336  /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-11482 (ActiveMQ-client-global-threads)]  Received:",5dc870d9b4e4f2d6,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599229,137529501,2024-04-30 04:40:15,30-04-2024 04:40:15,MN,1087,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:15,370 INFO  [f1e542df45f133de] [MN1087   /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-18065 (ActiveMQ-client-global-threads)]  Received:",f1e542df45f133de,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599230,137529571,2024-04-30 04:40:16,30-04-2024 04:40:16,MN,1119,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:16,644 INFO  [e4e3b7833369a6aa] [MN1119  /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-11481 (ActiveMQ-client-global-threads)]  Received:",e4e3b7833369a6aa,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599231,137529590,2024-04-30 04:40:17,30-04-2024 04:40:17,MN,1105,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:17,601 INFO  [db0b41a4b838f63] [MN1105  /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-18067 (ActiveMQ-client-global-threads)]  Received:",db0b41a4b838f63,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
599232,137529607,2024-04-30 04:40:13,30-04-2024 04:40:13,MN,1061,1,DUB,Dublin,IE,53.4213,-6.27007,service-acco,UpdateCrewDataAction,"2024-04-30 04:40:13,833 INFO  [d0fc1b821a1b832d] [MN1061   /01 DUB | service-acco | UpdateCrewDataAction                |                                | Thread-18066 (ActiveMQ-client-global-threads)]  Received:",d0fc1b821a1b832d,Received,"com.systemone.lc2.legaircraftconfiguration.dto.AircraftCrewDTO [ id = NULL ]
Cockpit crew nr.          : NULL                     Cockpit crew bag nr.      : NULL                     
Cabin crew nr.            : NULL                     Cabin crew bag nr.        : NULL                     
As crew nr.               : NULL                     As pax nr.                : NULL                     
Deadhead cabin crew nr.   : NULL                     Deadhead cockpit crew nr. : NULL                     
Captain`s name            : NULL"
612962,138100281,2024-05-03 17:02:13,03-05-2024 17:02:13,MN,1126,3,YYZ,Mississauga,CA,43.6772,-79.6306,human,UpdateEstimatesAction,"2024-05-03 17:02:13,354 INFO  [6cd5c02f2d788bef] [MN1126  /03 YYZ | human      | UpdateEstimatesAction               |                                | default task-2496]  Received:",6cd5c02f2d788bef,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688620  flightId = 668809 legId = 688620  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 281                       Pax Weight          : 21486.0    KG 
 Bag                 : 265                       Bag Weight          : 3975.0     KG 
 Cargo                                                               : 607.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 8                                             : 576.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 26644.0    KG 
 DOW                                                                 : 128823.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 155467.0   KG
 Remark              :"
612963,138100675,2024-05-03 16:54:13,03-05-2024 16:54:13,MN,1122,3,ORD,Chicago,US,41.97694,-87.90815,human,UpdateEstimatesAction,"2024-05-03 16:54:13,373 INFO  [d7918177276d8af] [MN1122  /03 ORD | human      | UpdateEstimatesAction               |                                | default task-3741]  Received:",d7918177276d8af,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688542  flightId = 668731 legId = 688542  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 313                       Pax Weight          : 24880.0    KG 
 Bag                 : 259                       Bag Weight          : 3885.0     KG 
 Cargo                                                               : 7500.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 8                                             : 576.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 36841.0    KG 
 DOW                                                                 : 128360.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 165201.0   KG
 Remark              :"
612968,138101030,2024-05-03 16:55:07,03-05-2024 16:55:07,MN,1100,3,EWR,Newark,US,40.69248,-74.16869,human,UpdateEstimatesAction,"2024-05-03 16:55:07,361 INFO  [4c4683dbdc950611] [MN1100  /03 EWR | human      | UpdateEstimatesAction               |                                | default task-2496]  Received:",4c4683dbdc950611,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688619  flightId = 668808 legId = 688619  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 148                       Pax Weight          : 11676.0    KG 
 Bag                 : 136                       Bag Weight          : 2040.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 6                                             : 528.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 14309.0    KG 
 DOW                                                                 : 53999.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 68308.0    KG
 Remark              :"
612970,138101065,2024-05-03 16:54:49,03-05-2024 16:54:49,MN,1116,3,IAD,Washington,US,38.9,-77.5,human,UpdateEstimatesAction,"2024-05-03 16:54:49,249 INFO  [526673c6fb6f5d36] [MN1116  /03 IAD | human      | UpdateEstimatesAction               |                                | default task-3741]  Received:",526673c6fb6f5d36,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688508  flightId = 668697 legId = 688508  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 184                       Pax Weight          : 14377.0    KG 
 Bag                 : 172                       Bag Weight          : 2580.0     KG 
 Cargo                                                               : 65.0       KG 
 Mail                                                                : 0.0        KG 
 Tare                : 6                                             : 528.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 17550.0    KG 
 DOW                                                                 : 54026.0    KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 71576.0    KG
 Remark              :"
612985,138101785,2024-05-03 17:04:38,03-05-2024 17:04:38,MN,1104,3,JFK,New York,US,40.63993,-73.77869,human,UpdateEstimatesAction,"2024-05-03 17:04:38,396 INFO  [d636ad540edf88f8] [MN1104  /03 JFK | human      | UpdateEstimatesAction               |                                | default task-3739]  Received:",d636ad540edf88f8,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688840  flightId = 669029 legId = 688840  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 207                       Pax Weight          : 16113.0    KG 
 Bag                 : 200                       Bag Weight          : 3000.0     KG 
 Cargo                                                               : 7500.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 360.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 26973.0    KG 
 DOW                                                                 : 127585.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 154558.0   KG
 Remark              :"
612987,138101812,2024-05-03 17:05:19,03-05-2024 17:05:19,MN,1044,3,JFK,New York,US,40.63993,-73.77869,human,UpdateEstimatesAction,"2024-05-03 17:05:19,079 INFO  [98aa04eee4aecab1] [MN1044   /03 JFK | human      | UpdateEstimatesAction               |                                | default task-2496]  Received:",98aa04eee4aecab1,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688723  flightId = 668912 legId = 688723  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 153                       Pax Weight          : 12242.0    KG 
 Bag                 : 154                       Bag Weight          : 2310.0     KG 
 Cargo                                                               : 100.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 5                                             : 360.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 15012.0    KG 
 DOW                                                                 : 127486.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 142498.0   KG
 Remark              :"
612993,138101851,2024-05-03 17:05:44,03-05-2024 17:05:44,MN,1106,4,JFK,New York,US,40.63993,-73.77869,human,UpdateEstimatesAction,"2024-05-03 17:05:44,755 INFO  [4d07779c5403ec5e] [MN1106  /04 JFK | human      | UpdateEstimatesAction               |                                | default task-3743]  Received:",4d07779c5403ec5e,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 689213  flightId = 669402 legId = 689213  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 256                       Pax Weight          : 19800.0    KG 
 Bag                 : 246                       Bag Weight          : 3690.0     KG 
 Cargo                                                               : 1000.0     KG 
 Mail                                                                : 0.0        KG 
 Tare                : 6                                             : 432.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 24922.0    KG 
 DOW                                                                 : 127185.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 152107.0   KG
 Remark              :"
613297,138112093,2024-05-03 18:28:48,03-05-2024 18:28:48,MN,1132,3,BOS,Boston,US,42.36294,-71.00639,human,UpdateEstimatesAction,"2024-05-03 18:28:48,250 INFO  [c94f04d0f81d402e] [MN1132  /03 BOS | human      | UpdateEstimatesAction               |                                | default task-3753]  Received:",c94f04d0f81d402e,Received,"com.systemone.lc2.estimateshandling.dto.EstimateWeightsDTO [ id = 688509  flightId = 668698 legId = 688509  deleted = false  fragmentId = EstimatesFragment ]

 Pax                 : 288                       Pax Weight          : 22466.0    KG 
 Bag                 : 262                       Bag Weight          : 3930.0     KG 
 Cargo                                                               : 706.0      KG 
 Mail                                                                : 0.0        KG 
 Tare                : 7                                             : 504.0      KG 
------------------------------------------------------------------------------------------------------------------------
 Traffic Load                                                        : 27606.0    KG 
 DOW                                                                 : 127715.0   KG 
------------------------------------------------------------------------------------------------------------------------
 EZFW                                                                : 155321.0   KG
 Remark              :"
